url,article_text,date,dates
https://www.dr.dk/nyheder/penge/opturen-paa-boerserne-er-bremset,"Det tegnede ellers lyst, da det danske aktiemarked i morges åbnede i plus. Men siden har kurserne sneget sig nedaf og midt på formiddagen lå C20-indekset 0,6 procent lavere end ved lukketid i går. Samme tendens ses rundt omkring i Europa. Det franske CAC 49 indeks var faldet 0,71 til kurs 3,132, og det tyske BEL 20 indeks var faldet 0,65 til kurs 2,061. Asiens børser fortsat i plus De asiatiske børser fulgte i morges asiatisk tid i gårsdagens fodspor på USA's og Europas børser med markante stigninger i morgenhandlen. Hong Kongs toneangivende Hang Seng-indeks åbnede med en stigning på 5,8 procent, mens Japans Nikkei-indeks steg 2,4 procent i morgentimerne. Det sydkoreanske Kospi-indeks steg 3,6 procent i løbet af få timer. De tre indekser er midt på formiddag dansk tid fortsat i plus. Bankaktion har effekt Den positive stemning på de asiatiske børser kommer efter, at seks af verdens førende centralbanker i går gik sammen om at hjælpe banker med fordelagtige lån. De seks centralbanker besluttede i fællesskab at sænke renten på endagslån i dollar med 0,50 procentpoint. Udspillet fik i går de amerikanske børser til at juble. Dow Jones-indekset steg med 4,2 procent, mens S & P 500-indekset steg med 4,33 procent, og Nasdaq-indekset steg med 4,2 procent. Stigning i C20 Det danske C20-indeks steg 3,3 procent i gårsdagens handel, og også på europæiske børser steg kurserne efter centralbankernes fællesaktion. Men stemningen er altså siden verndt. Centralbankernes billige lån blev givet i et forsøg på at berolige verdensmarkederne, mens eurozonen kæmper med at finde en holdbar løsning på gældskrisen, der i øjeblikket giver store problemer for lande som Italien og Spanien. Målet er blandt andet, at amerikanske banker bliver mere villige til at låne penge til europæiske banker, der så samtidig skal gøre det nemmere for deres kunder at få lån eller kredit. De amerikanske banker har været forsigtige med udlån, fordi europæiske banker er tynget af gældskrisen i de sydeuropæiske lande.",2011-12-01T09:46:00+00:00,
https://www.dr.dk/nyheder/penge/opturen-paa-det-danske-aktiemarked-fortsaetter,"Den massive optur på det danske aktiemarked, der satte ind i begyndelsen af marts kulminerede i går med, at C20-aktierne brød gennem indeks 300. Dermed er indekset i det højeste niveau, siden finanskrisen for alvor gav blødninger på alverdens børser i efteråret. Det skriver dagbladet Børsen. Krisens kulmination kom samtidig med, at blandt andet amerikanske Lehman Brothers kollapsede. I september og oktober var C20-indekset over kort tid udsat for en nedsmeltning, der sendte indekset fra 400 til 250. - Den dødsspiral, som vi begyndte at tro på, efter Lehman Brothers gik ned, eksisterer ikke i bevistheden længere. Bare det, at vi ikke længere tror, at det finansielle system er ved at bryde sammen, gør at markedet er ved at komme sig, siger Morten Kongshaug, der er aktiestrateg i Danske Bank.",2009-05-20T05:02:00+00:00,
https://www.dr.dk/nyheder/penge/kurskloe-fra-morgenstunden,"Nedturen for de danske aktier ser ud til at fortsætte fredag. Kurserne falder i hvert fald fra morgenstunden stort set over hele linjen i det danske C20-indeks. Efter fem minutter var aktierne faldet med næsten fem procent, og det ser ud til at Carlsberg fortsætter torsdagens store nedtur. Det danske bryggeri indledte dagen med et kursfald på næsten otte procent. Store tab påde asiatiske børser Det går i modsat retning af den amerikanske børs, som torsdag aften lukkede med en stigning. Til gengæld er de asiatiske markeder her til morgen lukket med overordentligt store stab. Nikkeiindekset i Tokyo faldt med 9,6 procent, mens den sydkoreanske børs' førende indeks faldt med 10,6 procent. Dagen blev også indledt med en rentestigning fra Nationalbanken. - Det er usikkerhed og frygt for recession gør at investorerne trækker alt ud fra Asien for at søge i sikkerhed. Vi så også i går, at Mexico og Brasilien faldt pænt tilbage. Samtidig har Sony og Samsung afleveret dårlige regnskaber, som har pustet ekstra til uroen derude, siger Nordeas seniorrådgiver Kim Saugsted til Ritzau.",2008-10-24T06:57:00+00:00,
https://www.dr.dk/nyheder/penge/pensionerne-overlevede-brexit-afstemning,"Det, der kunne være endt som en tsunami, endte fredag og mandag mest af alt som et mindre bløp på de finansielle markeder, hvor det fortrinsvis var briterne selv, der blev ramt af landets nej til at fortsætte i EU-samarbejdet. Til gengæld fik pensionskunderne kun små skrammer, mens nogle ligefrem blev rigere, viser en opgørelse, som landets største pensionselskab, PFA lavede blandt sine egne kunder fredag eftermiddag. Blandt selskabets mest risikovillige kunder, bød fredagen på et tab på 2,4 procent, mens de helt forsigtige kunder, der alene ejer obligationer, ligefrem fik en gevinst på 3,1 procent. - Negativt afkast er selvfølgelig kedeligt, men set i lyset af den uro, der har været, er det langt fra så slemt som ventet, siger chefstrateg i PFA, Henrik Henriksen. Store fald udeblev Forud for den britiske afstemning havde flere pensionsselskaber forsøgt at dække risikoen af, så smækket fra et nej ville ramme mindre hårdt. Flere banker og økonomer luftede i sidste uge forudsigelser om aktiefald på op til 15 procent. Fredag endte det danske aktieindeks, C20 Cap i et fald på 4,1 procent, hvilket var mindre end uroen i februar. Henrik Henriksen venter fortsat turbulens, men også, at det værste nu er lagt bag. - Vi taler jo om en økonomi, der godt er stor, men så er den heller ikke større. Det mest stressende er den politiske usikkerhed. Men braget er ikke nær så stort som det, der satte finanskrisen i gang. Det er alvorligt, men mest for Storbritannien selv, siger Henrik Henriksen. Magre år forude Til gengæld bør aktieinvestorer have moderate forventninger til årene, der kommer. - Der har været seks-syv fede år, så det er vigtigt at være realistisk omkring hvad man kan vente, når det går opad igen. Vi tror, de fede år ligger bag os - men det ville de have gjort, uanset afstemningen i Storbritannien. Det britiske pund har haft nogle hårde dage siden natten til fredag, men foreløbig ser det danske C20 Cap ud til at lukke i plus i dag, hvor det omkring 15-tiden lå i plus med 2,8 procent.",2016-06-28T14:34:00+00:00,
https://www.dr.dk/nyheder/penge/danske-selskaber-mere-produktive,"Med Topdanmarks tal for 2011 kunne C20 tirsdag afslutte regnskabssæsonen for 2011. Status er, at de danske C20-selskaber er blevet mere produktive, men at den europæiske krise har holdt omsætningen i bund. Det viser en undersøgelse foretaget af Ritzau Finans. EU halter efter USA Samlet er omsætningen for C20-selskaberne steget med 2,1 procent til 805.945 millioner kroner i 2011 fra 789.487 millioner kroner i 2010. - Det viser, at væksten slet ikke er kommet i gang i Europa på samme måde, som den er i USA, siger seniorstrateg hos Nordea Henrik Drusebjerg til Ritzau Finans. - Det er gældskrisen, der sætter sine spor, hvor forbrugerne ikke tør bruge penge. Nogle har slet ingen penge at bruge. Hvis der samtidig er stor politisk uro, så bliver virksomhederne tilbageholdende med investeringer, siger han. Vestas bløder Hvis man piller A.P. Møller-Mærsk, hvis nettoresultat dykkede med 10,1 milliarder kroner, ud af indekset, øgede selskaberne dog bundlinjen med gennemsnitlig 6,7 procent til samlet 62.517 millioner kroner i 2011. - Virksomhederne har været utroligt gode til at rationalisere og øge deres produktivitet. Virksomhederne er enormt effektive i dag, siger Henrik Drusebjerg. Vestas er da også det eneste selskab, der har oplevet et negativt nettoresultat i 2011, hvor bundlinjen blødte med 1,2 milliarder kroner. Stort dyk i banksektoren Store resultatdyk var også at finde i banksektoren, hvor Danske Bank og Sydbanks nettoresultater faldt med henholdsvis 53 og 54 procent. For 2012 ser Nordea mulighed for, at der kan komme mere vækst på både top- og bundlinje. Det kræver ifølge Henrik Drusebjerg blandt andet, at de europæiske politikere finder en ""farbar vej ud af den europæiske gældskrise"". /ritzau/",2012-03-06T17:34:00+00:00,
https://www.dr.dk/nyheder/penge/aktier-vestas-taber-pusten,"De danske aktier ligger med pæne plusser mandag middag, og det indbringer C20-indekset en stigning på 1,4 pct. Hvis plusset holder, vil det være første gang i mere end tre uger, at indekset stiger to børsdage i træk. Kæmpe-odre holder ikke Vestas oppe Vestas startede mandagen med at annoncere en ordre på 200 MW, og det gav aktien en flot start på børsdagen med et plus på 1,4 pct. Men ved middagstid er stigningen udraderet, og aktien kæmper for at holde snuden over kurs 90. - Mange er tilbageholdende med Vestas op til regnskabet. Der har været mange spekulationer om, hvad regnskabet indeholder, og derfor bliver aktien ikke belønnet for, hvad der ellers er en stor ordre, konstaterer chefrådgiver Michael Borre fra Nordea. Han vurderer, at aktien under normale omstændigheder ville tage et kursspring på en ordre som den fra mandag morgen, der indebærer, at Vestas skal levere møller med en samlet kapacitet på 201,6 MW til E.On Climate and Renewables i USA. Lundbeck i top I toppen af C20 ligger Lundbeck med en stigning på 3,1 pct. til kurs 126,3, efterfulgt af NKT med plus 2,9 pct. i kurs 278 og Danske Bank, der er steget 2,8 pct. til kurs 93. Vestas og Pandora i bund Bundplaceringerne sætter Vestas, GN og Pandora sig på. Bundskraberen Pandora er faldet 1,2 pct. til kurs 45,9. Pandora har i dagens handel været nede og vende i kurs 45,37. Dermed tangerer Pandora den bundrekord, aktien satte den 4. august, hvor den lukkede i 45,43 kr. Rundt omkring i Europa ligger markederne i plus, men dog noget mindre end i Danmark. Franske CAC 40 er omring 1 pct., tyske DAX er steget 0,7 pct., mens britiske FTSE ligger 0,2 pct. højere.",2011-08-15T11:24:00+00:00,
https://www.dr.dk/nyheder/penge/danske-aktier-dykker-igen,"Efter tirsdagens aktiefest på Københavns Fondsbørs reagerede det danske aktiemarked negativt fra morgenstunden, da handlen blev åbnet ved nitiden. Efter fem minutter var C20 Cap-indekset faldet med 1,5 procent i forhold til niveauet ved lukketid dagen før, og efter et kvarters handel lød det samlede fald på 2,3 procent. Alle C20-aktier lå på det tidspunkt i rødt med FL Smidth og Carlsberg som de største tabere med kursfald på omkring tre procent. Reaktion på USA-udvikling Mindst påvirket af den negative stemning var ISS, som stod til et fald på 0,7 procent. Kursfaldene kommer formentlig som en reaktion på udviklingen i USA dagen før, hvor aktierne også mistede værdi. På trods af nyheden om en kinesisk rentesænkning faldt Dow Jones-indekset med 1,3 procent, ligesom S&P faldt 1,4 procent. Derfor havde Henrik Drusebjerg, der er chefstrateg hos investeringsbanken Carnegie, også forudset de danske kursfald. Fortsat kursfald i Kina Men han udelukker ikke, at trenden kan vende i løbet af dagen. - Det bliver afgørende at se, hvad der kommer i løbet af dagen af nøgletal. Det tungeste er nok salget af varige forbrugsgoder i USA, siger han til Ritzau. Samtidig fortsatte kursfaldene på børserne i Kina onsdag morgen, hvor Shanghai Composite-indekset ligger til et fald på 1,3 procent. C20 Cap-indekset har haft nogle turbulente dage. Mandag blev der sat negativ rekord med et fald på 4,7 procent, mens tirsdag bød på indeksets tredjehøjeste stigning nogensinde på én dag med 3,63 procent. Europæiske aktier falder også Det er ikke kun i Danmark, at aktierne igen-igen dykker. Europæiske børser dykkede umiddelbart efter åbningen onsdag, hvilket svarer til lignende fald på andre globale markeder som følge af bekymringer over Kinas økonomi. Bank- og mineaktier viser de dårligste resultater, skriver nyhedsbureauet Reuters. Det paneuropæiske FTSEurofirst 300 indeks, som steg 4,3 procent tirsdag, faldt med 2,6 procent onsdag, ligesom eurozonens Euro STOXX 50 indeks oplevede et tilsvarende fald. /ritzau/",2015-08-26T08:02:00+00:00,
https://www.dr.dk/nyheder/penge/jubel-paa-wall-street-over-bankaktion,"De amerikanske aktiemarked, som netop er åbnet, er startet med solide stigninger over en bred kam. Dermed fortsætter markedets jubel over nyheden om et koordineret indgreb fra seks af verdens førende centralbanker, herunder af Den Europæiske Centralbank og Federal Reserve, der med forskellige manøvrer øger dollarlikviditeten i markedet. Ingen aktiefald hos Dow Jones Fem minutter efter åbningen lå det amerikanske Dow Jones-indeks 2,8 pct. højere end ved lukketid i går, og ingen af aktierne i Dow Jones ler faldet. Caterpillar og JPMorgan er blandt de mest stigende aktier med plusser på over 5 pct., og aluminiumsproducenten Alcoa følger godt efter med en stigning på 4,6 pct. Stigninger i samme størrelsesorden kan findes i S&P 500-indekset og på Nasdaq-børsen. Det danske aktieindeks C20 steg ved 14.45-tiden 1,5 procent efter bankaktionen.",2011-11-30T14:52:00+00:00,
https://www.dr.dk/nyheder/udland/aktier-i-japan-fortsaetter-nedturen-med-roede-tal,"Rystelserne på de globale finansmarkeder fortsætter med store fald på blandt andet det japanske marked. Efter flere timers handel i Japan falder det toneangivende Nikkei 225-indeks i Tokyo omkring fem procent, og i Australien falder aktierne mere end to procent. Det bredere MSCI-indeks med aktier i Asien og Stillehavsområdet - dog uden japanske aktier - falder cirka en procent, og det fald ville ifølge Reuters være større, hvis ikke flere markeder holdt helligdagslukket. Det gælder blandt andet børserne i Shanghai, Hongkong og Seoul. Samtidig flytter investorerne deres penge over mod mere sikre investeringer. Derfor styrkes Japans valuta, yen, også markant, da yennen har status af såkaldt sikker havn. Mandag led både de europæiske og amerikanske aktiemarkeder store tab. I Danmark dykkede det toneangivende C20 Cap-indeks med hele 5,4 procent. Det er det største fald, siden indekset blev lanceret i 2011. Ifølge aktieanalytikere er det vanskeligt at pege på én ting som årsag til aktieudsalget. Mange mener, at det er en kombination af en svag jobrapport i sidste uge fra USA og fortsat usikkerhed om den kinesiske økonomi. /ritzau/",2016-02-09T05:45:00+00:00,
https://www.dr.dk/nyheder/penge/danske-aktier-klarede-naesten-frisag,"De danske aktier i C20-indekset på fondsbørsen i København kom næsten gennem torsdag uden de store fald. Tidligere på dagen lå aktierne til et fald på tre procent. Men dagen sluttede med et fald på blot 0,4 procent i C20. Chefanalytiker Morten Kongshaug, Danske Bank, mener, at man må forvente de store udsving inden for den enkelte dag et stykke tid endnu. Og de store skvulp hænger ikke specielt sammen med nyheder fra de enkelte selskaber. - Det er ikke et enkelt aktiespil, men et spil om frygt. Vi skal have frygten i markedet ned, så kan vi begynde at snakke selskaber igen, siger Morten Kongshaug.",2011-08-11T15:27:00+00:00,
https://www.dr.dk/nyheder/penge/danske-aktier-vender-minus-til-plus,"Efter et beskedent fald i de danske aktier ved åbningen af fondsbørsen i København er C20-indekset nu i plus med 1,39 procent. - Det så slemt ud tidligere i morges, men nu ser det ud til at have rettet ind, siger aktiehandler Tina Georgi fra Jyske Bank. De danske aktier åbner i kølvandet på de asiatiske børser, som indledte ugen natten til mandag dansk tid med dalende kurser. Nervøsiteten fortsætter Uroen på aktiemarkederne kommer oven på den historiske nedgradering af USA's kreditværdighed og bekymringer for gældskrisen i Italien og Spanien. Det danske aktieindeks C20 faldt fredag 3,7 procent. Det var det tiende fald i træk, hvilket ikke er sket siden 1992. - Nervøsiteten fortsætter, men det lader til, at kursreaktionen bliver knap så kraftig som de første forlydender, siger aktiehandler Tina Georgi.",2011-08-08T07:34:00+00:00,
